startSeconds,endSeconds,includesTargetChild
27958.3,27958.9,True
27967.11,27968.16,True
27974.64,27975.24,True
27984.28,27984.88,False
28133.83,28134.83,False
28152.41,28153.06,False
28173.66,28174.26,True
28223.66,28224.26,True
28225.15,28225.81,True
28227.03,28227.98,True
28228.8,28229.42,True
28233.21,28233.91,True
28242.63,28243.24,True
28248.45,28249.05,True
28254.0,28254.68,True
28258.27,28259.23,True
28260.03,28261.02,True
28263.33,28264.97,True
28267.42,28277.3,True
28278.1,28283.56,True
28284.55,28313.99,True
28316.6,28321.51,True
28323.65,28324.35,True
28325.48,28333.82,True
28334.78,28336.57,True
28337.62,28340.38,True
28341.21,28343.33,True
28344.13,28348.93,True
28350.86,28351.98,True
28352.78,28355.4,True
28356.27,28356.87,True
28357.81,28358.41,True
28358.41,28359.22,True
28359.22,28360.02,True
28361.85,28369.32,True
28369.32,28370.32,True
28371.12,28376.52,True
28380.78,28381.6,True
28382.68,28384.06,True
28384.88,28386.23,True
28387.03,28392.34,True
28393.33,28395.82,True
28399.28,28400.23,True
28401.26,28403.05,True
28411.26,28411.92,True
28411.92,28412.73,True
28412.73,28413.35,True
28415.15,28415.75,False
28422.19,28422.85,True
28427.54,28428.84,True
28430.7,28432.02,True
28437.48,28438.32,True
28440.32,28442.72,True
28443.87,28448.08,True
28448.08,28449.08,True
28449.08,28453.09,True
28460.17,28464.87,True
28465.67,28469.25,True
28470.22,28470.83,True
28471.99,28474.3,True
28476.87,28477.47,True
28479.05,28481.32,True
28484.42,28485.05,True
28488.44,28489.4,True
28490.75,28491.68,True
28492.75,28493.79,True
28495.11,28496.15,True
28497.12,28498.35,True
28498.35,28499.41,True
28499.41,28500.23,True
28500.23,28501.02,True
28501.02,28502.25,True
28502.25,28503.44,True
28503.44,28504.44,True
28510.7,28514.19,True
28515.28,28516.99,True
28526.12,28526.74,True
28595.32,28596.25,True
28603.84,28606.07,True
28606.87,28608.6,True
28609.54,28610.44,True
28611.33,28613.05,True
28613.85,28614.47,True
28615.66,28616.47,True
28626.72,28628.03,True
28628.83,28629.88,True
28631.09,28632.11,True
28667.82,28668.56,True
28694.37,28694.97,False
28780.77,28781.41,True
28784.83,28785.47,True
28786.87,28787.47,True
28795.48,28796.08,True
28808.37,28808.98,True
28811.66,28813.21,True
28814.12,28816.14,True
28849.58,28850.24,True
28850.24,28851.24,True
28851.24,28853.26,True
28857.42,28859.1,True
28860.24,28860.88,True
28873.89,28874.5,True
28876.32,28877.01,True
28919.1,28919.7,True
28929.57,28930.48,True
28965.92,28966.53,True
28969.61,28970.62,True
28971.78,28974.57,True
28975.66,28978.22,True
28984.02,28984.94,True
28989.29,28989.92,True
28990.72,28991.44,True
28993.46,28994.28,True
28995.21,28995.81,True
28996.83,29004.85,True
29006.71,29009.01,True
29010.46,29011.06,True
29011.06,29011.88,True
29011.88,29014.7,True
29015.5,29017.82,True
29019.0,29019.6,True
29020.4,29023.77,True
29024.59,29029.49,True
29031.29,29032.03,True
29032.99,29034.24,True
29035.04,29035.95,True
29040.88,29045.67,True
29046.54,29047.14,True
29051.61,29052.77,True
29057.07,29057.97,True
29059.68,29060.61,True
29061.65,29062.65,True
29185.68,29187.98,True
29192.04,29192.88,True
29247.79,29249.14,True
29250.86,29254.42,True
29255.22,29259.44,True
29266.19,29268.23,True
29269.35,29270.0,True
29274.41,29275.01,True
29276.09,29276.91,True
29276.91,29277.79,True
29277.79,29279.79,True
29283.5,29284.3,True
29285.1,29288.63,True
29289.43,29291.76,True
29291.76,29292.57,True
29292.57,29300.48,True
29301.35,29305.71,True
29305.71,29306.73,True
29308.77,29311.66,True
29311.66,29312.46,True
29312.46,29315.85,True
29316.65,29320.92,True
29321.72,29325.96,True
29328.12,29329.52,True
29332.73,29333.46,True
29336.09,29340.06,True
29366.17,29366.86,False
29367.9,29368.55,False
29379.74,29380.52,False
29381.69,29382.29,False
29383.09,29383.69,False
29384.49,29385.13,False
29392.45,29393.05,False
29409.75,29410.46,False
29412.14,29412.91,False
29413.88,29414.49,False
29416.81,29417.54,False
29418.59,29419.64,True
29420.44,29421.08,True
29421.08,29421.9,True
29421.9,29427.1,True
29427.1,29427.9,True
29427.9,29436.73,True
29437.87,29443.95,True
29443.95,29444.98,True
29444.98,29446.14,True
29447.58,29448.89,True
29453.24,29453.86,True
29455.04,29455.65,True
29456.9,29459.71,True
29460.78,29462.13,True
29462.13,29462.93,True
29462.93,29463.77,True
29464.57,29468.75,True
29468.75,29469.55,True
29469.55,29475.02,True
29475.86,29479.65,True
29480.49,29482.16,True
29484.59,29485.22,True
29485.22,29486.12,True
29486.12,29487.23,True
29519.78,29520.43,True
29521.59,29522.61,True
29522.61,29523.76,True
29524.6,29526.2,True
29526.2,29527.07,True
29527.07,29529.94,True
29530.92,29532.67,True
29536.52,29537.94,True
29538.78,29539.38,True
29548.17,29548.77,True
29549.79,29550.59,True
29551.83,29554.62,True
29563.23,29564.03,True
29565.35,29566.98,True
29609.14,29609.94,True
29609.94,29612.61,True
29613.75,29616.63,True
29620.84,29622.56,True
29625.01,29625.69,True
29635.4,29636.89,True
29637.74,29638.65,True
29641.55,29642.28,True
29643.08,29643.68,True
29727.91,29728.99,True
29731.04,29731.66,True
29733.4,29734.0,True
29735.0,29735.61,True
29737.56,29738.49,True
29748.82,29750.2,True
29752.96,29753.56,True
30040.64,30041.28,True
30055.24,30056.41,True
30062.06,30063.77,True
30066.35,30067.15,True
30067.15,30068.07,True
30071.8,30072.4,True
30072.4,30078.86,True
30078.86,30079.5,True
30080.73,30081.38,True
30083.96,30084.99,True
30086.66,30087.35,True
30087.35,30088.16,True
30089.01,30091.33,True
30091.33,30092.6,True
30092.6,30093.64,True
30093.64,30094.97,True
30098.39,30101.82,True
30102.75,30118.85,True
30119.84,30120.44,True
30121.58,30122.3,True
30125.07,30131.16,True
30132.25,30151.12,True
30155.27,30155.87,True
30190.18,30191.02,True
30191.82,30192.85,True
30194.86,30195.46,True
30199.94,30200.74,True
30201.54,30202.92,True
30204.36,30205.21,True
30207.04,30210.8,True
30213.44,30214.58,True
30215.38,30216.06,True
30217.87,30227.57,True
30228.54,30229.22,True
30234.34,30234.94,True
30240.7,30242.16,True
30383.02,30383.72,True
30385.25,30387.06,True
30387.87,30390.11,True
30390.11,30390.91,True
30390.91,30395.41,True
30396.56,30401.81,True
30404.31,30404.91,True
30406.13,30406.73,True
30407.87,30410.66,True
30411.46,30413.39,True
30414.67,30415.27,True
30417.13,30417.88,True
30420.39,30421.19,True
30423.22,30423.98,True
30426.1,30426.7,True
30431.03,30431.63,True
30582.34,30583.41,True
30586.46,30587.72,True
30588.52,30589.55,True
30590.35,30591.54,True
30592.37,30594.23,True
30596.43,30597.05,True
30597.91,30598.51,True
30601.45,30602.31,True
30603.42,30604.18,True
30605.2,30605.86,True
30606.86,30607.52,True
30608.61,30609.21,True
30612.54,30614.31,True
30615.16,30617.29,True
30621.3,30621.9,True
30629.69,30630.29,True
30631.33,30632.08,True
30635.7,30636.31,True
30646.26,30647.37,True
30651.14,30652.14,True
30654.6,30655.22,False
30659.17,30659.99,False
30683.69,30684.31,False
30984.46,30985.06,True
31099.48,31101.2,False
31119.87,31120.47,False
31121.77,31122.37,False
31150.65,31152.21,False
31153.21,31157.1,False
31170.2,31172.08,True
31172.89,31173.74,False
31174.82,31176.12,False
31179.73,31180.33,False
31233.02,31234.04,False
31625.91,31626.51,True
32185.65,32186.25,True
32319.76,32320.36,True
32322.82,32323.42,True
32331.16,32332.45,True
32345.19,32345.89,True
32346.69,32347.79,True
32351.44,32352.04,True
32356.78,32357.56,True
32358.87,32359.47,True
32360.29,32360.89,True
32362.38,32362.98,True
32370.8,32371.41,True
32377.92,32378.79,True
32381.22,32381.82,True
32877.3,32878.3,False
33354.39,33355.0,True
33421.12,33421.9,True
33470.61,33471.22,False
33474.25,33476.08,False
33476.96,33477.56,False
33480.74,33481.35,False
33643.96,33644.94,True
33697.09,33698.31,False
33702.02,33702.62,False
33702.62,33703.53,False
33706.1,33707.07,False
33715.5,33716.22,False
33717.56,33718.16,False
33719.03,33719.63,False
33723.62,33724.22,False
33726.28,33727.19,False
33729.45,33730.07,False
33731.99,33732.93,False
33736.18,33736.79,False
33737.88,33738.48,False
33740.05,33740.67,False
33765.37,33765.97,False
33871.08,33872.37,True
34006.18,34006.78,True
34025.63,34026.91,False
34037.65,34038.25,True
34045.63,34046.63,False
34123.25,34123.89,True
34275.11,34275.71,True
34406.78,34407.38,True
34445.75,34446.36,True
34463.26,34463.86,True
34478.64,34479.24,True
34502.42,34503.22,True
34517.8,34518.98,False
34518.98,34519.86,True
34545.89,34546.8,True
34550.85,34551.58,True
34555.1,34556.18,True
34565.43,34566.4,False
34579.13,34579.76,False
34585.64,34586.24,True
34611.5,34612.1,True
34617.23,34617.83,True
34619.48,34620.17,True
34631.7,34632.57,True
34640.19,34641.7,True
34650.64,34651.68,False
34651.68,34652.47,True
34655.15,34655.78,False
34665.12,34666.12,True
34666.97,34668.0,True
34674.59,34675.19,False
34675.99,34676.76,True
34678.75,34679.68,True
34682.17,34683.46,True
34697.75,34698.66,True
34702.62,34703.95,True
34707.19,34708.38,True
34716.51,34717.17,True
34722.37,34723.13,True
34725.11,34727.5,True
34728.62,34729.23,True
34730.11,34731.26,True
34736.7,34737.42,True
34738.29,34739.98,True
34740.78,34746.59,True
34747.69,34748.3,True
34749.6,34757.68,True
34825.98,34826.58,True
34841.01,34841.61,True
34843.23,34843.83,True
34848.15,34849.44,True
34850.24,34851.09,True
34851.96,34853.06,True
34854.41,34856.73,True
34857.53,34858.32,True
34859.42,34860.02,True
34864.04,34866.04,True
34867.01,34867.61,True
35014.14,35015.21,True
35018.73,35019.72,True
35190.57,35191.18,False
35223.73,35224.36,True
35235.82,35236.42,True
35237.22,35237.82,False
35255.39,35257.16,True
35268.29,35270.1,True
35311.85,35312.66,True
35313.48,35314.77,True
35318.24,35318.84,False
35329.9,35330.96,False
35359.43,35360.13,False
35370.2,35370.87,False
35402.39,35403.22,False
35411.65,35412.81,False
35668.45,35669.09,False
35676.94,35677.94,False
35893.75,35894.35,False
36083.31,36083.99,True
36092.55,36093.15,True
36098.48,36099.15,True
36106.44,36107.04,True
36112.18,36112.78,True
36120.62,36121.22,True
36131.86,36132.49,True
36133.55,36134.44,True
36135.29,36137.0,True
36137.8,36138.95,True
36139.75,36141.74,True
36144.43,36147.25,True
36148.05,36149.03,True
36154.59,36156.05,True
36156.85,36157.45,True
36158.31,36159.53,True
36160.41,36161.66,True
36162.46,36165.47,True
36168.33,36171.23,True
36172.03,36173.24,True
36175.51,36176.3,True
36179.97,36180.65,True
36181.6,36183.05,True
36187.65,36188.68,True
36193.33,36194.03,True
36198.28,36200.19,True
36201.4,36202.0,True
36202.8,36203.4,True
36204.2,36206.1,True
36206.95,36207.55,True
36208.37,36210.39,True
36211.24,36211.84,True
36213.06,36216.0,True
36216.82,36218.05,True
36219.0,36219.77,True
36221.83,36224.32,True
36227.62,36234.07,True
36235.05,36237.72,True
36238.63,36242.95,True
36243.92,36246.25,True
36249.01,36250.24,True
36251.04,36251.66,True
36263.75,36265.02,True
36267.69,36268.29,True
36804.96,36805.77,True
36810.38,36810.98,True
36812.51,36813.11,True
36813.94,36814.78,True
36815.58,36816.18,True
36969.7,36970.48,True
37014.25,37014.86,True
37019.16,37020.17,True
37332.91,37333.52,True
37337.64,37338.97,True
37340.43,37341.51,True
37343.5,37344.4,True
37346.81,37348.33,True
37350.16,37352.52,True
37353.32,37355.53,True
37356.83,37357.44,True
37358.24,37358.95,True
37379.42,37380.13,True
37392.41,37393.25,True
37441.37,37441.97,True
37497.5,37498.1,True
37560.77,37561.41,True
37585.86,37586.46,False
37597.26,37597.94,True
37608.32,37609.35,True
37636.08,37636.89,False
37698.16,37698.88,True
37699.69,37700.29,True
37701.26,37702.66,True
37724.99,37726.21,True
37727.05,37727.77,True
37731.34,37731.94,True
37755.05,37755.75,False
37826.63,37827.26,False
37880.18,37880.98,True
37882.27,37882.92,True
39369.65,39370.25,True
39457.95,39459.12,True
39466.42,39467.19,True
39494.56,39496.42,True
39500.46,39501.6,True
39503.3,39503.9,True
39503.9,39505.08,True
39505.08,39506.38,True
39506.38,39507.51,True
39554.5,39555.17,True
39561.63,39562.99,True
39565.22,39566.02,True
39566.02,39566.62,True
39566.62,39567.69,True
39567.69,39568.3,True
39568.3,39569.87,True
39574.55,39575.18,True
39575.18,39575.98,True
39575.98,39576.77,True
39611.41,39612.5,True
39633.56,39634.37,True
39636.46,39637.5,True
40029.91,40030.81,False
40035.47,40036.07,False
40045.52,40046.44,True
40054.89,40055.54,True
41441.15,41441.75,False
41449.44,41450.68,False
41452.2,41453.2,False
41453.2,41454.39,False
41456.25,41457.18,False
41527.8,41528.4,True
41572.68,41573.28,False
41612.67,41613.67,False
41721.44,41722.07,False
41758.32,41758.92,False
41869.45,41870.45,False
41886.64,41887.42,True
41895.15,41895.75,False
41897.71,41898.31,False
41905.87,41907.9,True
41909.3,41909.94,True
41963.51,41964.51,False
41964.51,41965.29,False
41999.28,41999.88,False
42006.19,42006.79,False
42023.19,42024.31,False
42030.47,42031.08,False
42079.38,42079.98,True
42093.26,42093.86,True
42160.12,42160.72,False
42269.83,42270.43,False
42285.29,42285.91,False
42287.44,42288.04,False
42381.22,42381.87,False
42455.12,42456.2,False
42554.09,42555.09,False
42566.84,42567.98,False
42584.69,42585.53,False
42845.39,42846.39,False
42943.72,42944.32,False
43079.55,43080.16,False
43089.69,43090.29,False
43140.05,43140.65,False
43140.65,43142.08,False
43147.16,43147.98,False
43225.86,43227.32,True
43227.32,43228.12,True
43230.06,43230.83,True
43230.83,43233.45,False
43233.45,43234.42,True
43238.72,43239.46,True
43244.73,43245.33,False
43246.13,43246.73,False
43248.7,43250.39,True
43261.32,43261.94,False
43264.4,43265.0,False
43266.66,43267.39,False
43269.09,43270.0,False
43271.7,43272.9,True
43295.37,43295.97,False
43326.42,43327.06,True
43335.65,43336.25,False
43339.86,43340.57,True
43361.9,43362.78,True
43369.87,43371.17,True
43372.33,43372.98,True
43421.87,43422.47,True
43423.6,43426.82,True
43427.89,43428.49,True
43431.25,43433.08,True
43434.35,43435.35,True
43437.34,43437.94,True
43449.52,43450.12,False
43574.73,43575.37,False
43697.33,43698.02,False
43805.3,43806.3,False
43816.25,43816.99,False
43818.94,43819.67,False
43930.57,43931.17,True
44294.32,44295.22,False
44307.2,44307.8,False
44313.97,44314.57,False
44314.57,44315.74,False
44318.45,44319.16,False
44320.63,44321.29,False
44642.64,44643.24,False
44810.7,44811.93,False
44845.48,44847.23,False
45029.34,45031.76,True
45032.77,45049.78,True
45050.58,45060.19,True
45061.19,45063.53,True
45064.56,45065.43,True
45066.38,45067.3,True
45069.39,45070.97,True
45071.78,45072.67,True
45073.52,45081.61,True
45435.8,45436.4,True
45443.27,45444.53,True
45446.62,45447.26,True
45448.16,45448.82,True
45450.38,45451.14,True
45454.22,45455.07,True
45456.27,45456.91,True
45456.91,45457.84,True
45458.65,45459.84,True
45461.73,45463.81,True
45688.13,45688.73,True
45692.41,45693.1,True
45694.71,45695.43,True
45696.23,45696.84,True
45697.73,45698.64,True
45713.85,45714.94,True
45994.89,45995.49,True
45996.29,45996.89,True
45997.69,45998.38,True
46001.38,46006.15,True
46010.11,46010.78,True
46011.9,46012.56,True
46016.26,46018.8,True
46019.6,46021.47,True
46022.27,46023.08,True
46024.17,46026.89,True
46028.15,46028.76,True
46030.22,46030.89,True
46033.72,46035.47,True
46036.69,46037.36,True
46038.17,46038.82,True
46041.6,46042.21,True
47081.12,47081.72,True
47119.79,47120.48,True
47121.57,47122.39,True
47125.43,47126.04,True
47126.85,47127.45,True
47128.47,47130.62,True
47131.84,47132.87,True
47134.79,47135.61,True
47136.94,47138.61,True
47157.72,47161.22,True
47162.02,47165.01,True
47166.05,47167.04,True
47168.1,47168.71,True
47169.99,47170.59,True
47171.68,47172.43,True
47173.23,47174.77,True
47175.67,47180.69,True
47180.69,47181.71,True
47182.51,47183.13,True
47183.93,47184.66,True
47185.65,47186.25,True
47187.05,47187.65,True
47188.87,47189.83,True
47196.35,47200.47,True
47201.33,47202.94,True
47203.77,47208.04,True
47208.04,47209.04,True
47209.04,47212.51,True
47212.51,47213.62,True
47213.62,47215.68,True
47784.88,47785.48,True
47986.47,47987.07,True
48036.23,48037.06,True
48038.91,48040.37,True
48042.22,48042.84,True
48045.22,48045.97,True
48046.78,48047.4,True
48050.16,48052.11,True
48053.15,48053.75,True
48054.94,48055.63,True
48056.49,48059.32,True
48060.16,48060.99,True
48061.79,48062.57,True
48062.57,48063.37,True
48063.37,48070.11,True
48074.55,48075.15,False
48081.72,48082.32,True
48084.21,48085.44,True
48087.38,48088.03,True
48089.1,48090.53,True
48100.4,48101.49,True
48104.06,48112.04,True
48113.0,48114.02,True
48114.02,48117.96,True
48118.76,48123.48,True
48124.28,48125.02,True
48125.82,48127.92,True
48127.92,48128.72,True
48128.72,48133.82,True
48133.82,48134.74,True
48134.74,48137.41,True
48137.41,48138.34,True
48138.34,48140.52,True
48140.52,48141.32,True
48141.32,48142.7,True
48142.7,48143.99,True
48143.99,48160.18,True
48168.16,48168.76,True
48172.06,48172.66,True
48173.46,48174.06,True
48177.62,48178.47,True
48181.64,48182.79,True
48183.6,48184.38,True
48185.42,48186.15,True
48186.95,48187.55,True
48189.38,48191.2,True
48193.22,48194.82,True
48197.25,48197.85,True
48304.24,48305.27,True
48305.27,48306.13,True
48306.13,48306.91,True
48307.71,48308.31,True
48309.26,48310.38,True
48311.3,48311.92,True
48313.24,48315.01,True
48315.81,48316.88,True
48317.68,48318.59,True
48320.42,48321.67,True
48323.94,48324.68,True
48324.68,48325.48,True
48326.45,48327.05,True
48330.86,48331.95,True
48333.36,48336.33,True
48337.2,48338.25,True
48340.09,48345.02,True
48345.02,48345.82,True
48345.82,48351.02,True
48351.82,48359.94,True
48361.15,48364.69,True
48365.5,48368.27,True
48369.29,48385.16,True
48393.67,48394.53,True
48398.36,48399.87,True
48400.73,48401.33,True
48403.51,48405.21,True
48406.03,48406.73,True
48406.73,48407.57,True
48410.36,48413.53,True
48414.36,48429.17,True
48430.56,48431.26,True
48432.06,48435.98,True
48437.08,48442.71,True
48443.58,48444.58,True
48445.71,48450.97,True
48458.09,48459.19,True
48493.84,48494.54,True
48642.35,48642.95,False
48664.18,48664.78,True
48665.66,48666.26,False
48678.68,48679.28,False
48687.94,48688.54,False
49208.86,49209.46,False
50218.97,50219.76,True
51036.33,51037.0,False
51488.57,51489.58,False
51610.2,51610.8,False
54318.81,54319.53,False
54320.65,54321.25,False
54351.84,54352.54,True
54361.98,54363.18,True
54364.09,54364.7,True
54365.53,54366.51,True
54369.08,54370.9,True
54372.76,54376.02,True
54377.07,54377.75,True
54380.95,54381.79,True
54381.79,54382.62,True
54382.62,54383.22,True
54448.82,54451.15,True
54469.5,54470.17,True
54476.14,54476.74,True
54478.67,54479.95,True
54480.82,54481.76,True
54490.58,54491.93,True
54492.74,54493.34,True
54494.21,54495.14,True
54500.48,54503.54,True
54511.27,54511.88,True
54516.85,54519.95,True
54522.4,54524.49,True
54525.69,54528.45,True
54529.36,54530.03,True
54538.46,54542.58,True
54542.58,54544.87,True
54545.47,54546.46,True
54546.46,54553.58,True
54553.58,54554.58,True
54554.58,54557.34,True
54558.58,54559.23,True
54565.87,54567.07,True
54567.07,54567.97,True
54567.97,54570.66,True
54572.13,54574.1,True
54583.07,54583.96,True
54589.44,54590.49,True
54590.49,54591.5,True
54591.5,54596.97,True
54596.97,54597.97,True
54597.97,54599.45,True
54602.03,54605.05,True
54606.57,54607.42,True
54608.95,54611.49,True
54612.29,54613.07,True
54615.84,54616.78,True
54624.08,54628.56,True
54629.36,54630.19,False
54638.75,54639.93,True
54644.5,54647.75,True
54647.75,54650.95,True
54652.71,54653.62,True
54658.81,54659.64,True
54661.83,54662.43,True
54663.43,54664.03,True
54666.98,54670.95,True
54672.04,54678.2,True
54680.58,54682.71,True
54683.78,54686.56,True
54686.56,54687.57,True
54687.57,54688.9,True
54688.9,54690.18,True
54692.79,54694.09,True
54694.09,54695.09,True
54695.09,54702.22,True
54734.69,54735.29,True
54736.86,54737.54,True
54740.55,54741.24,True
54742.04,54742.64,True
54744.46,54745.31,True
54745.31,54746.54,True
54749.56,54750.32,True
54751.47,54752.13,True
54754.36,54755.08,True
54755.08,54755.88,True
54758.84,54760.33,True
54761.24,54763.08,True
54763.08,54764.55,True
54786.23,54786.83,True
54786.83,54787.83,True
54787.83,54788.78,True
54788.78,54789.83,True
54789.83,54790.5,True
54791.31,54792.89,True
54793.72,54794.94,True
54794.94,54795.8,True
54795.8,54802.2,True
54803.29,54803.97,True
54806.38,54811.86,True
54821.42,54822.17,True
54826.13,54826.8,True
54829.32,54829.94,True
54843.81,54844.61,True
54844.61,54845.48,True
54845.48,54846.71,True
54847.88,54851.11,True
54851.11,54852.01,True
54852.01,54854.14,True
54854.94,54856.23,True
54857.03,54867.25,True
54868.29,54868.92,True
54868.92,54869.91,True
54869.91,54870.63,True
54871.46,54876.93,True
54876.93,54877.74,True
54877.74,54881.37,True
54883.7,54888.29,True
54888.29,54889.68,True
54889.68,54890.78,True
54890.78,54892.01,True
54892.01,54898.92,True
54910.54,54911.26,False
54953.45,54954.08,True
54964.72,54965.36,True
54966.27,54966.87,True
54967.67,54968.53,True
54973.0,54974.69,True
54975.94,54976.54,True
54979.38,54980.02,True
54981.18,54984.02,True
54984.02,54985.23,True
54985.23,54985.9,True
54986.9,54987.61,True
54988.62,54989.34,True
54991.34,54992.02,True
54993.09,54995.74,True
54996.74,54999.83,True
54999.83,55000.66,True
55000.66,55001.33,True
55024.41,55025.01,False
55026.06,55027.0,True
55027.0,55027.93,True
55029.99,55030.59,True
55032.96,55034.04,True
55039.32,55040.52,True
55040.52,55041.87,True
55045.49,55046.98,True
55046.98,55047.99,False
55050.8,55051.8,True
55051.8,55054.22,True
55095.48,55096.55,True
55097.36,55103.73,True
55454.71,55455.43,True
55542.53,55543.44,True
55574.47,55575.07,False
55644.83,55645.43,True
55722.66,55723.26,True
55726.31,55726.91,True
55834.22,55834.86,True
55835.69,55836.34,True
55837.38,55837.98,True
55838.78,55840.18,True
55844.45,55845.29,True
55846.87,55847.48,True
55849.97,55850.59,True
55851.83,55852.99,True
55853.91,55854.77,True
55855.92,55856.55,True
55858.2,55859.74,True
55861.41,55863.11,True
55863.91,55865.3,True
55866.22,55866.83,True
55868.54,55873.06,True
55873.86,55882.21,True
55883.06,55883.87,True
55886.52,55887.16,True
55889.1,55891.87,True
55892.97,55893.76,True
55924.7,55925.35,True
56107.36,56108.8,False
